,Soil Type,Rainfall (mm),Temperature (°C),Humidity (%),pH Level,Nitrogen (N),Phosphorus (P),Potassium (K),Irrigation Type,Farm Size (hectares),Season,Altitude (m),Region,Sunlight Hours,Water Availability (liters),Recommended Crop
123,Loam,1333.7610816273968,12.543760481374097,61.54926547651502,7.305511735544577,32.04012861402149,79.51102825267246,28.55796162386364,Flood,18.401204946839837,Summer,1277.8353893948024,South,8.913397213700575,4658.660429694997,Tomato
124,Loam,1411.753767228696,31.48970164188047,25.115709341891048,6.86302156583009,16.428684327240926,13.574585309990104,96.16114422544469,Flood,18.281513454477647,Rainy,921.0726729530704,North,8.057352548093878,3300.450267757446,Maize
125,Sandy,934.6731386659716,12.1625300799602,63.56402852320723,5.361427531062669,78.31614309236971,97.74381842040124,31.28446280056681,Drip,14.909444008285186,Winter,1038.6578964476453,North,8.510213460792043,3952.767589297997,Rice
126,Loam,1105.64607103996,12.137701832957758,88.68244857336062,5.603833569312267,12.249786196598922,96.43532340359864,9.804453811093982,Drip,4.357576362405796,Winter,1490.5772625737768,North,11.57368041343574,2960.476944507128,Barley
127,Sandy,1399.2491955304845,10.363254257046624,33.307535484860935,6.185236631712779,63.49066591531628,16.372895787917095,52.68171660504134,Flood,16.945779753162608,Winter,386.8865415898263,East,11.464510876428882,1115.431653344498,Wheat
128,Loam,1119.410224607418,38.6950419489844,75.48165814018682,6.037251647296509,12.384602670581746,29.94231248031066,5.7099078445176366,Flood,4.4736326667257424,Rainy,954.7210834040133,South,10.29405888073546,1256.781943991257,Sugarcane
129,Clay,398.3007557885397,32.12525078377021,83.55291556457335,8.284105050279607,7.053563759295656,10.015499750676693,11.054316630858052,Flood,14.986526874919424,Summer,717.4660155832277,South,11.308094264530126,3151.692125071543,Tomato
130,Loam,949.1748682168572,20.597542255061924,86.05911149741546,7.865590803194178,90.94295036858765,27.17175988981797,21.93893891962463,Sprinkler,13.86925979762505,Summer,107.20533173790258,East,7.917888165525749,3875.156139280103,Wheat
131,Sandy,988.7295602977126,18.896067438629657,87.2094923083813,8.44248522279782,19.01287663187057,81.59557894152066,46.43502498821417,Drip,15.298332577738709,Summer,70.9824301791543,North,8.286655956049696,1861.322110114926,Barley
132,Sandy,751.3698726931018,20.491096892375488,56.50217471050304,5.908847936326449,82.12501545597043,37.83156071652595,43.32509323090279,Sprinkler,10.887370773919407,Summer,222.88143783589507,West,9.682273091125367,3887.638295969216,Sugarcane
133,Clay,1157.3775063121398,33.239605935435456,88.41155355940526,8.39403271479292,54.46308711071358,8.839696714675839,79.96918620027913,Sprinkler,12.955160553859782,Winter,991.1830237808948,North,9.741755683783584,4242.66309393405,Soybean
134,Loam,1414.6771191997193,29.841118332112437,73.01171449941072,6.509318544270453,7.78565196087696,34.22255247789045,73.94746538841133,Drip,19.08974156846798,Rainy,872.3864774744187,West,8.890199028074045,2647.589913448445,Cotton
135,Loam,1403.2390667788093,15.555867036024038,31.317000536587333,6.216315783598141,95.54481914380676,98.138333424128,42.63182939907013,Drip,2.47122758639719,Winter,852.4728636874048,West,8.40394709062772,3985.67693137642,Potato
136,Clay,786.0911828253718,15.22328006002253,53.3830074527579,5.176223344392737,24.69611669918925,62.96835952592029,33.37042075756299,Sprinkler,6.52252185824159,Rainy,96.19230566597712,East,11.91708186965217,2616.11980131384,Wheat
137,Loam,347.20945959298183,12.95186949140192,69.72196817459263,5.1846784025086095,85.96453453526065,41.61609464061578,31.64687840614986,Drip,12.421461755418456,Summer,730.4893447220102,South,10.926741756706344,3713.40251782008,Sugarcane
138,Loam,1480.293558651035,29.809081591040144,37.31382210733584,7.422039395813291,16.88100057845642,16.653851349727,77.3995087294009,Flood,19.29905553756404,Rainy,1390.7030858716664,South,8.609881187328272,4055.988197278172,Soybean
139,Sandy,1290.5675123797143,32.93117986665208,64.84306284842211,6.602751480519098,85.39428821418528,98.61767972836948,5.207240622126975,Flood,2.3637017294207223,Winter,626.5082105004376,South,10.36375486343741,4967.706473232443,Cotton
140,Loam,362.0614855642469,17.95139284975012,66.66203353326335,5.79282569112637,1.3228812905293983,82.08490092631287,1.2821649510605826,Sprinkler,0.9397098198366852,Winter,956.1375811932616,South,7.617370159514757,2381.5866482543843,Cotton
141,Loam,1397.094447402584,10.628348830927385,31.38898206659961,7.148896072138314,51.17804565694807,28.14773024509194,79.5544391926648,Sprinkler,1.5871171701713962,Summer,1180.737079653558,East,6.60101595742398,2644.163122298446,Tomato
142,Clay,1330.8652706807668,12.46515002429282,59.55597187169294,5.885003413875389,76.94425794215569,7.006869572118946,47.71463759890493,Drip,1.5219108859933768,Winter,1186.691654755737,West,8.114586153316445,1662.4802376406851,Tomato
143,Clay,874.4894742638937,39.03580104535092,74.01388376850254,7.021711140205479,93.47955174927831,5.662555737755803,13.088113855357598,Drip,18.202409226659384,Winter,802.9561194731434,South,8.417836800740364,1816.2922336072277,Tomato
144,Sandy,968.658066468408,18.863343324322607,54.92269651751593,6.2572306144394165,90.92021362064872,12.037814950553384,23.556593459450127,Sprinkler,14.56452920470958,Rainy,1294.0303208333876,West,6.099222747364025,3773.580010393511,Tomato
145,Loam,718.7035150311693,33.076694435144006,20.84721817432752,7.8824327931413665,81.96248695476449,58.07685836144216,93.25039530973824,Sprinkler,13.703574140827426,Winter,617.498235377433,East,10.888752009815375,4668.182360617904,Tomato
146,Loam,271.19013046864075,28.739907065627914,20.63269283555045,7.872436562683728,88.8191349661304,92.87634212054924,85.9502975624898,Flood,10.690169995105286,Summer,1338.6051614379576,North,8.15516041433509,2578.419806644962,Soybean
147,Loam,635.7564141396713,21.458189189586875,44.99205407790085,6.670726393428405,19.92196858370765,49.674342800598446,70.97850502239726,Flood,15.748076030956964,Summer,398.3293912735407,East,9.482508994680884,1719.377787342165,Potato
148,Sandy,1243.7094831774148,16.170617865866653,84.83358479022473,6.227866882672554,28.41842957117288,84.29454824561972,48.22252303373266,Drip,3.535135858851021,Winter,456.313790136328,South,6.443779123625736,2140.397997531976,Maize
149,Sandy,206.02162990598373,13.641592544782192,36.007374572252616,5.493552046072196,28.89685249210585,44.58866198598079,52.032362619138574,Flood,8.14285320087453,Summer,127.0249050885516,North,7.049980972503504,2820.206819232554,Soybean
150,Clay,633.5489231984875,28.450389041166,64.40545822101811,7.820000839838762,37.70539310016988,70.85835457678252,97.52445352839588,Drip,10.055082889904698,Rainy,1203.5936629863102,East,11.33816235196536,2162.6013174614736,Barley
151,Sandy,717.6193016682263,33.23901341913364,35.54531094853244,6.148628189791642,39.33206703851887,73.18727372865008,96.57704438842872,Drip,2.652985204696162,Rainy,654.730092537423,East,9.652125167296806,1934.316332487465,Tomato
152,Loam,898.6142838192998,29.31712760623392,42.98342717048666,5.731707807973961,54.45553246546755,17.396370590333866,21.526904578583427,Drip,8.680517332081582,Winter,382.2190901715286,West,11.701704301022914,3943.9379550283184,Sugarcane
153,Loam,1395.8123013365887,25.90906399747475,79.36294627210387,5.296409196563574,15.987976336644138,36.121605897581176,81.11045663053181,Flood,6.671784695621097,Winter,386.0959025440405,East,11.992500206347902,1031.3796849624928,Sugarcane
154,Sandy,1159.0430054724045,11.258536702949089,71.02030095889629,6.633425923095429,69.12466637859893,63.73021565380239,19.72426661670168,Sprinkler,1.1938518429725216,Rainy,1357.029914782388,North,8.231160691998566,3156.9221093459323,Barley
155,Loam,651.0391624650961,39.05466332783151,26.677949411924743,6.687462346219446,16.75665393045065,7.069660818436619,21.35374778839514,Sprinkler,3.166340353220087,Summer,1259.1790706685035,East,7.792818384499648,4175.067228119015,Soybean
156,Loam,1158.751622542673,33.96142574963724,50.00914146905035,7.943180486410175,31.030848210454756,36.15401877629566,67.60930341645768,Flood,15.3987180517657,Winter,852.6197837679158,South,11.15013633095458,2064.913145269873,Sugarcane
157,Sandy,787.8833231567493,18.78466110102894,22.041883455168517,5.774335437561224,50.33451306061541,53.47994662811925,40.50010985875484,Sprinkler,0.8517392353405668,Winter,943.3606606027956,West,11.991668562224724,3413.166042448069,Rice
158,Sandy,491.9862698219766,39.39910988076552,53.66231026221063,6.333469457839399,79.64405615234773,99.62244930446388,93.15444071065204,Drip,18.717939332379043,Summer,737.772077297922,North,9.777847405394745,3675.600422474471,Rice
159,Loam,788.1713709725014,28.056447689089666,66.37038081907477,7.829420086127918,73.94692332387272,47.45335626224407,8.900973489600883,Sprinkler,2.185280332721129,Winter,617.9164871742729,North,10.770844335069134,3620.09878562036,Maize
160,Loam,383.11412649373983,27.472679746217395,28.29518365187061,7.882682637621407,64.55343564105223,81.60567571143235,51.1525640809493,Flood,16.085142836967435,Summer,1377.4414777665806,East,10.690475152891649,2783.398536794871,Rice
161,Loam,429.30308245809033,32.44219538288596,40.2219457236416,6.346138765925689,15.577326058017016,43.206728506661776,91.85215304431212,Sprinkler,18.02302254839768,Summer,232.138420104438,South,8.132038249317283,2386.3119515031167,Wheat
162,Clay,847.8781045613237,34.353093642704124,47.848563785150986,6.606934081503383,54.70453456155777,79.6390722619709,90.41136604795052,Drip,18.85214390458372,Summer,656.7478450885305,West,9.445622281542525,4343.696292111254,Tomato
163,Clay,744.6030843559123,29.69435821994508,84.36717172592348,6.06150061797249,8.744650179988545,59.54148016201084,15.65292134157412,Drip,17.415801958171464,Summer,549.6147665824192,North,10.99834164758528,4033.783827999457,Barley
164,Clay,1389.29967138853,13.842872390986,89.52785107960749,8.263942074467593,37.73631767966508,88.65954415023984,36.663770009645646,Flood,6.107225768796143,Summer,772.3185443641652,West,10.128683257566331,2285.02069365565,Wheat
165,Sandy,671.112068851623,20.148025179834956,23.14379092969311,5.415253180095531,41.35165302899592,41.09425523501099,61.91214000466962,Flood,6.995199061100301,Rainy,713.5662180905039,East,6.12698288389223,1412.0767777688245,Potato
166,Clay,954.7648553614564,37.8425092097815,73.27055464467745,8.268122980505145,3.981143944575383,60.43044198214788,15.939488477140218,Flood,8.81764112289648,Summer,802.3898208940681,South,8.0202340133852,1287.2301817818768,Tomato
167,Sandy,1021.9435742953896,16.738468355315558,46.02068464816402,7.393532581423701,27.398809946997183,63.00186806188274,96.80221720457386,Drip,3.216285443438466,Rainy,252.88251697914143,East,6.866854179567632,1377.1039115957442,Sugarcane
168,Sandy,217.02279356483373,21.1650107151254,47.472073036063605,6.860502534403559,95.56494672664894,41.73829418004733,91.47493287276605,Sprinkler,0.9343128738108653,Summer,794.0551771942518,West,7.397833272468235,3331.477444768171,Tomato
169,Clay,1062.5985836217235,22.96230648832588,72.7985481342916,5.114306712745735,95.36326078296896,14.431204368748151,16.695017903446917,Sprinkler,17.447871478480174,Winter,401.5072801364558,East,11.432936864947957,1206.6487033159588,Cotton
170,Clay,431.4467569306769,23.182149690833565,84.2898502501786,6.6645866713770285,35.23270542525393,9.355940691233556,12.115546126098542,Flood,11.305509966103898,Rainy,317.28045603287734,West,6.221359733464609,2347.707499856154,Cotton
171,Clay,1449.3914127102917,28.388187474835764,86.56500161517839,6.427118367509562,4.310010894832406,1.66715505996331,8.54084828082653,Sprinkler,12.370097372475218,Winter,144.00961723997727,North,7.318804271771542,4012.798807656917,Wheat
172,Loam,359.80927038657194,38.29227513234123,60.39858102268246,5.564265841912929,17.909493932818155,87.35342642452146,90.94436640366312,Sprinkler,18.57627525894701,Summer,1155.8462101964044,North,7.857416113429389,2177.3926660615125,Soybean
173,Clay,739.0113608451309,17.22078135497515,44.99848115103519,7.297433612252299,39.221779343354015,23.64749122386945,19.36238097954608,Flood,13.469843473215503,Summer,669.7907852420119,East,9.70130443179837,4053.23230872052,Sugarcane
174,Loam,310.954568502237,13.645041289027542,75.12843601011454,8.399028175789,94.77796979692296,21.150674928176805,41.62849285443547,Flood,13.97164333462636,Winter,958.6333408020496,North,9.204610140515191,3981.868152828221,Rice
175,Sandy,1495.9365273997316,15.92411469579812,37.57009682836102,6.967660838725838,14.119906353718491,73.60354004260655,44.8851365652003,Drip,15.845888644516473,Summer,1105.0103477918778,West,7.309616897120317,1983.3085305328648,Cotton
176,Loam,852.8535134306154,36.60774700627809,59.48518201834624,7.50163646755381,76.35158436682123,32.00161130873917,59.90110442135676,Drip,2.768794772219373,Winter,1035.0091647046524,North,6.985446403338926,3915.288720370982,Potato
177,Clay,974.0005225160568,29.37432437965618,45.10049230674112,5.239576583981059,10.868253937469207,50.60446924118366,7.173534374742497,Drip,7.523161987668935,Summer,732.2260426800393,South,7.420788207576713,3991.106553088403,Barley
178,Sandy,287.1994206049557,18.577203677174804,65.96417515955133,6.461834485359482,98.12575773912768,16.25110652974563,22.675861740051594,Drip,19.380054590215643,Summer,612.4528669800083,South,9.015177760209934,2589.8157026681074,Tomato
179,Sandy,1174.948611518931,34.47840816905852,36.82792390254548,5.407254698075736,38.161649910913496,95.97457214619692,93.1490386918926,Sprinkler,18.497136522961828,Rainy,595.1418689789624,East,7.627066714267221,1841.681934966073,Barley
180,Sandy,472.8772710242615,35.84109989090308,33.4115062014378,7.144785424377787,77.5234538899056,85.15814000172374,90.84101072685696,Sprinkler,17.7394682780486,Winter,978.0707555485816,East,11.685615009646334,3085.083227567477,Cotton
181,Loam,1367.470576272928,35.395430160708344,84.2767360672806,8.284687553749542,34.259108281113186,86.37896229650033,78.12906474056922,Drip,9.315725951609965,Summer,767.4518146657165,East,8.783191328573086,4685.590352000785,Cotton
182,Clay,466.6815326266093,37.56779600918664,27.126257806467585,7.316222063650734,62.76688771588087,40.67737485720052,1.9401245618215437,Drip,17.21526259494271,Winter,1281.2417595833404,East,6.352776099267823,3558.466929728248,Potato
183,Sandy,447.89403686276654,17.567230605200848,55.41705354144521,5.268810669100476,19.201608474003677,76.23612137071729,32.70067684961021,Flood,1.4437196979424294,Rainy,1318.3178772737326,West,10.3755984350198,1691.689990509045,Maize
184,Sandy,247.51456820252332,32.65125786238835,35.45969480741063,6.24133171744779,14.602101929696254,14.387615538978016,62.79587353429078,Sprinkler,3.3960897730137902,Winter,297.31254810945177,West,7.973071729253938,3731.02769893408,Wheat
185,Sandy,813.687028642999,23.8161849182242,22.725097432796723,6.927321828042981,93.80641395681312,0.8619002591780278,27.519021177347568,Sprinkler,8.572370120439055,Rainy,247.53879474130215,South,9.920933592349485,2708.8121091273383,Rice
186,Loam,934.2934732414012,35.25995658670185,22.52131728039985,6.411227146466382,91.76472779044336,1.9972932578028124,90.95866950537771,Drip,9.926145300301464,Winter,964.0813427521992,West,7.677566223139392,3366.115189421492,Soybean
187,Loam,285.42123125685805,31.8547203148484,32.265524047407915,7.917754036663103,88.74689402128824,58.660173740456045,63.38894618324419,Sprinkler,5.6383894936567085,Winter,486.7773346903052,North,9.424462450399918,3936.256140092432,Potato
188,Clay,1208.1859017035138,33.293423394991734,80.67392481542001,7.851348516484962,62.54334501665935,45.53949052479408,7.19067173164456,Flood,7.451295081531855,Rainy,76.92754220939335,South,10.632915028844788,3059.789406057779,Maize
189,Loam,789.2754851724359,29.684855130432144,39.77351207839187,7.141408570361275,80.82682112162783,51.801534890851975,90.9005588835703,Flood,3.674133969994691,Summer,1338.531870576285,East,11.568052450647324,4255.9358982932345,Rice
190,Sandy,881.7073501258541,15.322863084091209,86.5321419402707,6.307102807964468,6.903693691137491,0.7463140417219405,95.77666581762226,Sprinkler,10.03811361846019,Summer,379.006112503522,East,7.566762866598462,3888.622317266511,Wheat
