Crop Type,Soil Type,Rainfall,Temperature,Humidity,Fertilizer Used,Pesticide Usage,Water Availability,Market Distance,Farm Size,Irrigation Type,Labor Cost,Seed Quality,Crop Variety,Crop Price
Maize,Clay,952.700285070452,20.18272507968895,88.45485924868537,164.91114934643434,44.863435314496265,3740.805815079464,19.421910394499623,2.833984307719573,Sprinkler,309.1019913316163,High,Hybrid,989.5508907758766
Maize,Sandy,861.471106969502,34.55970823650218,34.18803927687773,218.940323223806,26.73383229975032,4927.588560140983,49.833356191035165,7.686089326885887,Drip,661.5510172852495,Medium,Hybrid,522.8218681279117
Rice,Sandy,733.5772135927258,33.36444807803533,63.28126258680518,204.6525722734848,27.775824738043223,3764.4234802154047,43.04980379736048,7.170427598903869,Drip,514.2892510516585,Low,Hybrid,330.77653261787856
Maize,Sandy,661.7481893693985,22.51223464001081,74.86766098556234,192.13806390115303,22.131317576181083,4532.772211694434,32.49317747445146,7.8299996512640195,Drip,135.5067576304223,Low,Hybrid,902.1064969283208
Maize,Sandy,478.8589337935764,23.145577939111245,78.61551520197187,64.79426796588545,38.66425195840124,4792.794026972269,6.805607911745427,5.794171126424342,Sprinkler,113.02357735257851,High,Hybrid,541.9611546882206
Wheat,Loam,327.42995619424414,34.81303479907298,54.82964791924775,208.20065266537677,24.34645452105837,2947.0041934092624,45.56510732922708,6.748535640242976,Flood,207.3057200360728,Medium,Hybrid,639.2580716895201
Maize,Loam,683.9631381524326,26.536137797182818,42.24999355009458,242.23001114279208,20.71169898090535,3809.299917678828,30.084317566894388,9.579880723908298,Flood,684.1825664846933,Low,Indigenous,186.10183938539143
Maize,Sandy,454.4892428944956,33.27045071779522,32.54053672634303,298.5204136613939,27.28924238018033,4407.877014223367,44.08142680412463,1.9097973475679344,Flood,610.4467791220529,High,Hybrid,444.62476659679663
Rice,Clay,893.1509340221163,18.69960368414587,64.78356942583349,52.76963814857742,13.659500735498348,2426.4356514975443,42.5493103957584,3.77962547303458,Flood,598.0866050473546,Medium,Indigenous,949.801307026408
Rice,Clay,994.6695498869028,36.31394454753884,57.17466421605665,232.5433633276692,39.86412818576815,2045.5892662415797,42.48527968404888,6.502213117885442,Drip,128.67108627543408,High,Hybrid,630.5548457578828
Wheat,Clay,801.942210092458,32.77211791705798,86.92466370898265,192.9473289839951,10.503856050871478,4786.3942911133545,36.41782373217073,9.676487171183403,Sprinkler,522.3726967240063,High,Indigenous,410.0516696282155
Maize,Clay,272.3853562296406,37.67357022087084,33.63629446289459,158.5130440202392,35.77940246082376,3905.214001475272,18.11368124042219,1.8601700289634104,Drip,932.1605360582756,Low,Hybrid,663.1004625684338
Maize,Sandy,430.9484764245105,18.30930947587431,71.12372060676034,81.89254364284272,17.314581070194897,1878.7285335033048,20.127211598503397,1.2029429937707778,Sprinkler,457.832682379582,Low,Indigenous,919.3699806203044
Maize,Loam,287.2877054125998,29.825362509014944,31.49797332720343,152.27128715871905,19.296161848576524,2796.333570704453,18.881114566220887,1.501746386232952,Flood,662.4302228096107,High,Hybrid,346.591540425331
Wheat,Clay,,29.97801462600813,40.28605060263256,138.59429574653382,35.4252799456016,4185.807078151238,5.902069978965411,1.4716511781507893,Sprinkler,801.8368080608292,Low,Hybrid,554.605046623607
Wheat,Sandy,812.1526916446277,23.83651851366956,57.214739995370046,125.70747224468556,49.71773863131629,3188.2519636737684,31.215600914666503,9.17034271999664,Drip,805.5327512276988,Low,Hybrid,962.8215885205798
Rice,Clay,940.5398647045696,26.461660614231445,57.29234656817209,232.7199058305519,41.108699562902025,3599.8083926635563,36.44751517007148,7.491321171404422,Drip,567.3520741557443,Medium,Hybrid,255.15652896860735
Wheat,Clay,550.5378771295901,15.949539082246336,71.14203257601864,225.18138032106597,19.03358528893568,4015.0728081802094,43.42396970863416,7.093957295766504,Flood,872.1567508621027,Medium,Indigenous,747.6975330370404
Maize,Sandy,921.1005196707556,33.6465009656753,84.6127820920654,197.2550227452279,17.04099020164535,3488.0367552359226,11.307444502222866,5.703155382356286,Drip,452.2402840273722,High,Hybrid,653.0329073826841
Maize,Loam,902.312927233062,28.733061985079352,68.34192953489526,284.6662033233431,44.64931481070681,3160.317287688783,29.48824170395608,8.037573552749368,Drip,899.8238933063185,High,Hybrid,711.7076180265714
Wheat,Loam,453.75657341231886,16.443526296729345,87.21210587109053,137.46359604521362,27.76735791686017,3998.4571375510936,5.360366330320229,2.400831934854317,Sprinkler,316.2044497559908,High,Indigenous,416.0976676008127
Maize,Sandy,895.1205004324568,32.01889732401214,82.89693839267986,110.9504844275449,15.482112113126218,3910.2521417288026,9.279214146982827,4.527470708095937,Drip,352.194766291514,High,Hybrid,382.4914361353884
Maize,Loam,500.5378015053812,26.669551930779697,65.06998773184742,213.97582827459988,44.488456932877526,3519.489600732716,7.439528489269688,5.410038256879092,Flood,147.80856177910098,Medium,Indigenous,715.7887035295334
Wheat,Sandy,437.49541964822464,15.861531485625,80.02751705512964,99.70351523435072,42.64369411657046,2439.157653527718,37.64651153069691,1.9936854790905365,Flood,816.0236528880546,Low,Indigenous,293.98895659409084
Wheat,Sandy,719.2597270355145,39.24019317120239,68.55465661941804,128.75262679585614,49.356254555886544,2623.248368801086,8.647680374492142,4.775623384037653,Drip,475.349712609435,Medium,Hybrid,477.6892703731046
Maize,Sandy,462.70498230806487,38.72780357723602,34.713469855423625,106.1506100187212,46.38974746850736,4881.7541955363895,37.24038417014555,3.848516013363583,Flood,306.2049525202591,High,Hybrid,269.3571814476262
Maize,Loam,704.1669986633153,27.822560403679937,74.4338833955706,67.2883919296253,44.07161354642167,1449.5437291661033,16.23311169847625,1.3202393121411635,Sprinkler,308.6112498549217,High,Indigenous,107.47435701099675
Maize,Sandy,,17.341810517647755,35.69450647604077,256.8746854089184,12.102975912440126,2074.019669011341,44.49708323136228,2.230618624563117,Sprinkler,911.2599471063098,Medium,Hybrid,973.0516240342624
Rice,Clay,650.751141878767,33.865530539964794,65.64496683418275,113.6351357304153,14.17661477992472,2969.6070368173428,41.59174947637164,7.876331408507246,Drip,850.5249404149332,Medium,Indigenous,488.53268079077714
Rice,Loam,504.33576338623817,27.298277502643224,72.15841235149372,168.25687583575518,32.75932777216491,4346.918744575143,48.102359786387446,1.1623411855418002,Drip,598.177796821465,High,Hybrid,972.4146529778428
Rice,Loam,638.7997773211814,22.561186957234497,33.99165649265132,60.82881831357798,31.259169851272837,1654.702654918911,44.76929069561144,9.40827969186725,Sprinkler,654.499720374149,Low,Hybrid,226.29116779104348
Wheat,Loam,677.1883799883373,27.28545443821392,43.84767923559191,224.8348665631608,28.318528579581415,2107.8184724984394,46.99982386023563,1.7778216920251366,Flood,526.8930134952619,High,Indigenous,628.6301015117374
Rice,Loam,636.5495107963787,28.06110363513661,84.94033393569899,132.64025057657273,25.87157301658337,1263.192871180956,43.64340784309885,8.193142847831123,Drip,452.499888590928,Medium,Hybrid,280.87662951211564
Wheat,Clay,555.5355622009613,29.06779247555848,66.97886953397378,236.18418195730248,27.248419394573155,3823.941064203274,36.20218552766849,9.087548868491236,Drip,923.9291930964984,High,Hybrid,811.0667142669472
Wheat,Loam,211.73364563701105,26.03059284138316,44.777161128631896,153.10076511696653,32.77191736539181,1952.8377419024648,12.661661845644618,9.470220263654024,Flood,213.05143316827187,High,Hybrid,805.3326898848777
Rice,Loam,669.6493661609207,30.14388257847641,71.4407862688804,98.93890160140614,10.083060704003248,2554.699002683802,17.226838348434182,8.807293211463753,Drip,476.6021107446052,Low,Indigenous,201.3464341353806
Rice,Sandy,334.7555081141757,37.96836776515944,65.80658519770138,178.29377057050897,20.42835096531409,2774.8057881186714,14.572713475862288,3.587950354828989,Flood,410.1057171890878,High,Hybrid,920.8580075887502
Rice,Loam,714.0607751577517,24.05670217746478,60.0945419950769,82.62613990935995,30.731188827548443,4565.255742425823,32.16136044461925,3.997784182046293,Flood,548.3356482260335,High,Indigenous,275.16668248290216
Maize,Clay,807.4754623382928,33.142911580498726,88.57121849928502,160.1347899682487,38.88864394694585,2645.3211613249478,27.662897208812065,4.838911287490683,Flood,511.8686870906576,High,Hybrid,651.6796074304243
Rice,Clay,600.3562473045931,37.36131392060581,71.00722664445053,129.32636935512164,16.96626769581585,1580.9000796609962,44.018599872129066,2.253670204663908,Flood,567.0005784859733,Medium,Indigenous,987.0702580789336
Maize,Clay,633.8909319837907,26.399481893998423,52.52646658007476,277.98989604990834,31.87524695149732,3097.259753360484,47.8702789924584,1.2004520956050149,Flood,225.92707950429468,Medium,Hybrid,894.1568812897274
Wheat,Clay,961.1828477327928,26.086395909547605,78.00440592461209,65.23218043018,38.57838735543127,4851.831978594519,23.21869503281649,8.822094528529313,Sprinkler,561.8273513619494,Low,Hybrid,960.907535705052
Maize,Loam,877.7338890980593,30.052924633869488,83.07499757527127,223.5043535264355,27.78510631655619,3430.742564203244,27.78577489763656,5.987158445894107,Flood,318.1769324984898,High,Indigenous,408.3388940963075
Rice,Loam,931.389212761176,29.7851689855622,37.51323357100989,95.68779149685898,11.08324534680204,4933.548881842291,48.71823605618626,6.478506479603947,Sprinkler,265.8982140893721,Medium,Hybrid,195.01807799751705
Wheat,Clay,851.0130306556691,35.164733558156925,42.03317867071599,129.76126858305997,27.970726338625468,4364.4292357554805,17.430752373041457,9.342896273360155,Flood,158.3507969075721,Low,Indigenous,269.5121859605051
Wheat,Clay,287.13467347738515,26.91208459445732,42.97362054766678,153.87851576551648,21.857795509766124,1143.8630248536513,40.65758489114661,6.986081603022541,Drip,786.3873028805268,High,Hybrid,550.4454055689524
Wheat,Loam,319.19348477615574,39.90307374098603,71.47270856319241,277.00377234374355,47.185984308053136,3633.598381508167,15.135795605086082,7.21768153905832,Sprinkler,484.697728770904,Low,Indigenous,813.9067104459899
Maize,Clay,621.2990378151676,16.48678922168202,66.182373303197,110.64456651845629,14.984535427133094,2147.0675102315345,35.66570519413724,8.08271783593068,Drip,663.9793149805826,Low,Hybrid,235.1382797654877
Rice,Sandy,396.8557270383986,15.079196214517545,67.13949388191529,72.82720063616756,36.09903822028929,3238.467422578896,16.412703243735386,2.047136048716634,Flood,754.834008974269,Low,Indigenous,693.7583790346814
Wheat,Clay,581.3563800329273,31.004957788990595,86.44639798137005,129.67240099763092,12.108790653380046,2117.3807637249065,44.76800249741241,4.241459378924124,Flood,711.3849987821982,Low,Hybrid,391.2198436355607
Wheat,Clay,515.4922590546802,22.46087280904692,76.55469196843836,76.16899263388333,27.84681751250786,2395.4816664211617,30.266507468150454,9.713871349330296,Drip,523.450647180714,Low,Indigenous,407.0818651529381
Wheat,Sandy,639.5313907443626,21.009559717487093,37.67621547070699,82.14912149013813,32.159179488803225,4692.674847016718,13.367013839347306,9.30637070290546,Flood,449.1086760565568,Low,Indigenous,695.7259571421337
Maize,Sandy,797.5005729086581,22.79747700010701,50.85042494551087,193.4626494937567,21.918197252674616,1826.5727395668207,15.09661290643187,8.956677666791663,Drip,438.3639186765973,Low,Hybrid,520.2994775798982
Maize,Loam,772.3927256794195,21.40118912762386,56.12361877054414,65.22548327487333,28.20302542081538,4496.436472103322,27.22321380686451,5.068796593050752,Flood,676.0439172370507,High,Indigenous,830.8299637233945
Rice,Loam,,15.769751241511196,53.75769532485629,57.73272034839151,16.542151781207494,1121.8312322819872,48.27209115086955,8.714736582281251,Flood,545.3149194476861,High,Indigenous,240.32665869654437
Maize,Sandy,857.9147350536465,39.28832605976472,70.15851654971274,228.60352536762448,22.16495397872145,1363.5061534785934,39.63389737476445,1.4355629375118903,Sprinkler,864.2190231896595,Low,Hybrid,810.9534427903346
Wheat,Sandy,544.6896732304267,20.518637211319543,83.51358619539376,140.41177371026112,34.84425299640812,4418.700165537054,26.97393392716303,2.336656818314057,Drip,887.2317858940409,High,Hybrid,157.8117232516788
Rice,Loam,917.371431872098,33.35074406473266,48.36308781136728,81.34383730846832,22.0720022344462,3522.2241236367813,20.197361505299767,4.725709286356487,Flood,253.5043402058666,Low,Hybrid,274.64849222104453
Wheat,Clay,,34.06490986735438,63.112628185271134,113.40319271492706,45.98972313635487,3988.944552158201,29.71708220067992,5.350528600139138,Drip,222.61028639115307,High,Hybrid,690.5347430528489
Wheat,Sandy,963.728024026646,38.23143495018073,77.36456531481514,210.52162683809976,35.13627830563959,1837.670683287417,38.67623750428788,3.371564381687712,Sprinkler,667.3608334323995,Medium,Hybrid,869.4330908599641
Maize,Loam,723.7544651450786,15.7637364273345,54.97308353072096,118.8841417852128,27.54596073743938,3148.333822360414,40.276786480376,4.208290037630087,Drip,371.1031732560515,Low,Hybrid,327.41166496541416
Rice,Clay,504.05960714976425,36.80120846117519,40.08708770395775,173.630281280102,11.550277422167298,3948.876894285219,19.60739591436251,2.4649849092283187,Sprinkler,116.71364688858895,Medium,Indigenous,394.47244524602166
Maize,Sandy,357.7233012583019,28.18065452099501,58.4970579158249,80.42382668166807,29.981933408186848,3509.25654804105,37.45216706962447,5.402206285443165,Drip,899.7784024266596,Low,Indigenous,583.408673458066
Maize,Clay,583.34658355488,30.813602749145694,33.31335124458171,197.02340940136173,40.59104968500357,2886.795067564838,34.600495101628375,8.144589635810751,Drip,304.21069051942743,Low,Indigenous,290.4155258403721
Rice,Loam,355.6466585482408,31.11175692802584,86.5430072401366,129.01942096081603,20.622303920496545,4839.135145750859,48.16005313983322,6.952243542951751,Sprinkler,936.352586517228,Medium,Hybrid,830.0406354287551
Wheat,Sandy,333.06528619451376,35.494945124618184,34.489272311698386,206.74210863217917,42.270942785950695,3704.629333813781,46.89906307286067,1.9701302262898717,Flood,745.6910057904282,Medium,Hybrid,796.2729805051847
Wheat,Clay,693.8814059303793,23.335183053977765,56.307402915034686,252.0987205760057,20.07227064203526,4631.003200964951,40.522069652160965,5.388234430570445,Flood,786.3881409203359,Medium,Indigenous,230.76254076920344
Rice,Sandy,618.4677796654278,33.32627974649984,61.79287566531157,202.9116048474981,42.94985551803202,3919.082046294725,37.552760998471776,7.278817445017524,Flood,281.31534621384435,Low,Indigenous,517.4467586349689
Wheat,Clay,736.0768276887534,28.214452743054927,89.11822993723712,123.93689064875517,13.410733664467095,3941.854114390733,17.33187153669241,5.769057668985471,Drip,310.77498305513166,Medium,Hybrid,797.3449899891592
Rice,Loam,943.6847019375914,30.838381385587645,39.961309418571645,113.9359253870751,44.64734835476118,1320.0730790307173,43.068436524434,4.525080368819941,Drip,569.1409784416592,Medium,Indigenous,403.5965779930733
Rice,Loam,625.8081706712321,45.875540095821066,36.86589111674152,131.85523968336202,29.96745803733322,2437.858487415774,24.237756667101475,6.597229791554904,Flood,254.88986738487597,High,Hybrid,669.7961404459585
Maize,Sandy,664.7456426102382,20.01627543509403,30.52236882375261,91.1551283091262,21.86150358481048,4433.477626878634,17.250824412772012,9.71774798770248,Drip,374.888523414729,High,Hybrid,145.19180931181546
Rice,Clay,271.70107132395367,39.86621603899995,39.33428621215814,95.29296271250502,20.60453001660595,1930.415448595024,22.28723410790581,1.854171187894702,Drip,389.316230153024,Medium,Indigenous,647.8198844763862
Maize,Sandy,774.1086287269036,17.24530385706935,42.43637874406006,247.672775475042,27.280422357214505,1462.0234646258648,42.617097050742856,4.510144546728046,Flood,243.66693992748768,Medium,Hybrid,237.3876820005463
Wheat,Sandy,519.9241654433249,15.057938697620347,67.83485649498553,146.18314412686124,49.9619799241458,2304.424226555174,11.688494701004824,4.659452677414861,Sprinkler,284.66455005564467,Medium,Hybrid,847.5249926030062
Wheat,Clay,981.3801909300632,16.10404840444578,43.18240742348402,158.99879514264646,18.813095737503303,1881.751539570456,25.52714335039201,6.192705794215339,Drip,809.6966578074309,Medium,Hybrid,419.9045172224306
Wheat,Clay,858.5392124765282,23.54456011841904,31.231248883759516,198.5123663917028,14.128665955159985,4701.15277917262,27.156091753827035,2.3695714169372613,Drip,250.47626909254157,High,Hybrid,353.3984764553761
